Engagements,NBA_Follower_Count,Created,Type,Description,Len_Desc,Tagged_Count,DayOfWeek,playOffDate,month,hour,timeOfDay,propOfSpecialTexts,shoutouts,TagLevel,teamTagged,otherTagged,top3Tagged,bottom3Tagged,hashtags,hasHashtag,HashLevel,monthDateYear,postsInThatDay
,26266828,2018-01-08 22:39:28-05:00,Video,@demar_derozan (35p) comes through in the clutch to lead @raptors to OT victory!,80,2,Monday,0,1,22,Evening,0.15384615384615385,"['@demar_derozan', '@raptors']",Mid,0,1,0,0,[],False,None,2018-01-08,3
,26266828,2018-01-08 21:57:32-05:00,Video,"ELEVATION, by @g.green14!",25,1,Monday,0,1,21,Evening,0.3333333333333333,['@g'],None,0,1,0,0,[],False,None,2018-01-08,3
,26266828,2018-01-08 21:18:03-05:00,Video,That is a grown mans JAM!,28,0,Monday,0,1,21,Evening,0.0,[],None,0,0,0,0,[],False,None,2018-01-08,3
,26250584,2018-01-07 11:26:58-05:00,Video,@celtics rook @jaytatum0 denies a career-high 6 shots in Brooklyn!,66,2,Sunday,0,1,11,Morning,0.2,"['@celtics', '@jaytatum0']",High,0,1,0,0,[],False,None,2018-01-07,1
,26236679,2018-01-06 21:13:27-05:00,Video,The @orlandomagic get out and running!,38,1,Saturday,0,1,21,Evening,0.16666666666666666,['@orlandomagic'],Low,0,1,0,0,[],False,None,2018-01-06,2
,26236679,2018-01-06 20:26:37-05:00,Video,@jaytatum0 puts the @celtics up late!,37,2,Saturday,0,1,20,Evening,0.3333333333333333,"['@jaytatum0', '@celtics']",High,0,1,0,0,[],False,None,2018-01-06,2
,26217395,2018-01-05 16:41:14-05:00,Video,Great moment in California... @russwest44 opens his 20th #RussellsReadingRoom with the @whynotfoundation! #ThisIsWhyWePlay *check our IG story for more*,152,2,Friday,0,1,16,Afternoon,0.21052631578947367,"['@russwest44', '@whynotfoundation']",Mid,0,1,0,0,"['#RussellsReadingRoom', '#ThisIsWhyWePlay']",True,Mid,2018-01-05,1
,26203147,2018-01-04 22:23:57-05:00,Video,@cp3 off the dribble!,21,1,Thursday,0,1,22,Evening,0.25,['@cp3'],High,0,1,0,0,[],False,None,2018-01-04,2
,26203147,2018-01-04 15:04:56-05:00,Video,@spidadmitchell of the @utahjazz named Western Conference Kia NBA Rookie of the Month for December! #KiaROTM,108,2,Thursday,0,1,15,Afternoon,0.1875,"['@spidadmitchell', '@utahjazz']",High,0,1,0,0,['#KiaROTM'],True,None,2018-01-04,2
,26187502,2018-01-03 23:45:36-05:00,Video,What a finish! What a play!,29,0,Wednesday,0,1,23,Evening,0.0,[],None,0,0,0,0,[],False,None,2018-01-03,2
,26187502,2018-01-03 18:51:29-05:00,Video,"@isaiahthomas returns to the court for the first time since May 19, 2017! #ThatSLOWgrind",88,1,Wednesday,0,1,18,Evening,0.14285714285714285,['@isaiahthomas'],None,0,1,0,0,['#ThatSLOWgrind'],True,None,2018-01-03,2
,26172071,2018-01-02 23:56:29-05:00,Video,@blakegriffin32 throws it down off the @milosteodosic4 dish!,60,2,Tuesday,0,1,23,Evening,0.25,"['@blakegriffin32', '@milosteodosic4']",None,0,1,0,0,[],False,None,2018-01-02,3
,26172071,2018-01-02 23:41:21-05:00,Video,@queses BLOCK saves the @suns win!,35,2,Tuesday,0,1,23,Evening,0.3333333333333333,"['@quese', '@suns']",Mid,0,1,0,0,[],False,None,2018-01-02,3
,26158204,2018-01-02 00:40:51-05:00,Video,Quick Maths with @jvalanciunas (repost @raptors),48,2,Tuesday,0,1,0,Night,0.3333333333333333,"['@jvalanciunas', '@raptors']",Low,0,1,0,0,[],False,None,2018-01-02,3
,26128100,2017-12-30 23:37:15-05:00,Album,Swipe through to recap tonights 7 games!,41,0,Saturday,0,12,23,Evening,0.0,[],None,0,0,0,0,[],False,None,2017-12-30,1
,26114290,2017-12-29 21:51:34-05:00,Video,?? @russwest44!!!,17,1,Friday,0,12,21,Evening,1.0,['@russwest44'],Mid,0,1,0,0,[],False,None,2017-12-29,1
,26099109,2017-12-28 23:17:27-05:00,Video,@3jmccollum goes dancing for the @trailblazers bucket!,54,2,Thursday,0,12,23,Evening,0.2857142857142857,"['@3jmccollum', '@trailblazers']",Low,0,1,0,0,[],False,None,2017-12-28,1
,26049915,2017-12-25 23:42:11-05:00,Video,@jimmybutler spins to the bucket for the @timberwolves! #NBAXmas,64,2,Monday,0,12,23,Evening,0.3333333333333333,"['@jimmybutler', '@timberwolves']",Mid,0,1,0,0,['#NBAXmas'],True,Mid,2017-12-25,7
,26049915,2017-12-25 19:51:18-05:00,Video,@johnwall hits ahead to @bradbeal3 for the ?? #NBAXmas,54,2,Monday,0,12,19,Evening,0.4444444444444444,"['@johnwall', '@bradbeal3']",None,0,1,0,0,['#NBAXmas'],True,Mid,2017-12-25,7
,26049915,2017-12-25 19:49:18-05:00,Photo,The Guards! #NBAXmas,20,0,Monday,0,12,19,Evening,0.3333333333333333,[],None,0,0,0,0,['#NBAXmas'],True,Mid,2017-12-25,7
,26049915,2017-12-25 18:07:11-05:00,Video,@kyrieirving cuts backdoor for the #NBAXmas SLAM!,49,1,Monday,0,12,18,Evening,0.2857142857142857,['@kyrieirving'],High,0,1,0,0,['#NBAXmas'],True,Mid,2017-12-25,7
,26049915,2017-12-25 17:41:37-05:00,Video,Mutual Respect for a hard-fought game! #ThisIsWhyWePlay #NBAXmas,64,0,Monday,0,12,17,Afternoon,0.25,[],None,0,0,0,0,"['#ThisIsWhyWePlay', '#NBAXmas']",True,Mid,2017-12-25,7
,26049915,2017-12-25 17:21:57-05:00,Video,The @warriors turn defense into offense! #NBAXmas,49,1,Monday,0,12,17,Afternoon,0.2857142857142857,['@warriors'],Mid,0,1,0,0,['#NBAXmas'],True,Mid,2017-12-25,7
,26049915,2017-12-25 13:51:43-05:00,Video,@kporzee with the denial now! #NBAXmas,38,1,Monday,0,12,13,Afternoon,0.3333333333333333,['@kporzee'],None,0,1,0,0,['#NBAXmas'],True,Mid,2017-12-25,7
,26036315,2017-12-24 17:55:53-05:00,Video,Threading the needle... @kingjames' incredible vision will be on display Christmas day! ?? #NBAXmas 12/25 ?? @cavs/@warriors ? 3pm/et ?? #NBAonABC.,147,3,Sunday,0,12,17,Afternoon,0.3333333333333333,"['@kingjames', '@cavs', '@warriors']",High,0,1,0,0,"['#NBAXmas', '#NBAonABC']",True,High,2017-12-24,1
,26023799,2017-12-23 20:59:33-05:00,Video,?? @stephensonlance in transition! ??,37,1,Saturday,0,12,20,Evening,0.6,['@stephensonlance'],None,0,1,0,0,[],False,None,2017-12-23,2
,26023799,2017-12-23 20:53:30-05:00,Video,@samdek7 catches the reverse oop for the @laclippers!,53,2,Saturday,0,12,20,Evening,0.25,"['@samdek7', '@laclippers']",Mid,0,1,0,0,[],False,None,2017-12-23,2
,26010465,2017-12-22 22:40:56-05:00,Photo,For the win! #ThunderUp,23,0,Friday,0,12,22,Evening,0.25,[],None,0,0,0,0,['#ThunderUp'],True,None,2017-12-22,1
,25995719,2017-12-21 19:56:58-05:00,Video,@dwyanewade with the fake!,26,1,Thursday,0,12,19,Evening,0.25,['@dwyanewade'],High,0,1,0,0,[],False,None,2017-12-21,2
,25995719,2017-12-21 19:02:02-05:00,Photo,?? @isaiahthomas #NBAKicks tonight! #ThatSLOWgrind,51,1,Thursday,0,12,19,Evening,0.8,['@isaiahthomas'],None,0,1,0,0,"['#NBAKicks', '#ThatSLOWgrind']",True,Low,2017-12-21,2
,25980073,2017-12-20 21:49:12-05:00,Video,J.Cole liked that bucket by his buddy @desmith4!,48,1,Wednesday,0,12,21,Evening,0.125,['@desmith4'],None,0,1,0,0,[],False,None,2017-12-20,1
,25980073,2017-12-19 23:44:32-05:00,Album,The @bucks @washwizards and @sacramentokings each WIN on Tuesday night!,71,3,Tuesday,0,12,23,Evening,0.3,"['@bucks', '@washwizards', '@sacramentokings']",Mid,0,1,0,0,[],False,None,2017-12-19,4
,25967922,2017-12-19 20:47:27-05:00,Video,"Welcome to the @washwizards, Sean! #ThisIsWhyWePlay",51,1,Tuesday,0,12,20,Evening,0.3333333333333333,['@washwizards'],Mid,0,1,0,0,['#ThisIsWhyWePlay'],True,Mid,2017-12-19,4
,25951219,2017-12-19 01:55:33-05:00,Video,@kevindurant on @kobebryant following the @warriors W! #ko8e24,62,3,Tuesday,0,12,1,Night,0.5,"['@kevindurant', '@kobebryant', '@warriors']",Mid,0,1,0,0,['#ko8e24'],True,None,2017-12-19,4
,25951219,2017-12-19 01:39:03-05:00,Video,@kevindurants bucket and David Wests block clinch the @warriors 116-114 OT victory!,85,2,Tuesday,0,12,1,Night,0.16666666666666666,"['@kevindurant', '@warriors']",Mid,0,1,0,0,[],False,None,2017-12-19,4
,25951219,2017-12-18 22:57:36-05:00,Photo,???????????????????????????? straight Ws for the @houstonrockets!,65,1,Monday,0,12,22,Evening,0.3333333333333333,['@houstonrockets'],Mid,0,1,0,0,[],False,None,2017-12-18,2
,25951219,2017-12-18 15:20:47-05:00,Video,Countin down @kobebryants TOP 5 PLAYS wearing #8! #Ko8e24 10:30pm/et @nbatv,77,2,Monday,0,12,15,Afternoon,0.36363636363636365,"['@kobebryant', '@nbatv']",Mid,0,1,0,0,"['#8', '#Ko8e24']",True,None,2017-12-18,2
,25922734,2017-12-16 21:02:58-05:00,Photo,@jimmybutler and the @timberwolves debut their new Statement uniforms!,70,2,Saturday,0,12,21,Evening,0.2222222222222222,"['@jimmybutler', '@timberwolves']",Mid,0,1,0,0,[],False,None,2017-12-16,2
,25922734,2017-12-16 20:58:46-05:00,Video,@trezz24 rolls for the MONSTER SLAM!,36,1,Saturday,0,12,20,Evening,0.16666666666666666,['@trezz24'],None,0,1,0,0,[],False,None,2017-12-16,2
,25911283,2017-12-15 23:36:08-05:00,Video,All I care about is wins.. - @russwest44 #ThisIsWhyWePlay,59,1,Friday,0,12,23,Evening,0.2222222222222222,['@russwest44'],Mid,0,1,0,0,['#ThisIsWhyWePlay'],True,Mid,2017-12-15,3
,25911283,2017-12-15 19:52:18-05:00,Video,@dsabonis11 TAKES FLIGHT for the @pacers! #PosterAlert,54,2,Friday,0,12,19,Evening,0.42857142857142855,"['@dsabonis11', '@pacers']",Mid,0,1,0,0,['#PosterAlert'],True,None,2017-12-15,3
,25911283,2017-12-15 01:10:26-05:00,Album,"The @cavs, @warriors, @detroitpistons, @timberwolves and @nyknicks each WIN in Thursdays action!",97,5,Friday,0,12,1,Night,0.4166666666666667,"['@cavs', '@warriors', '@detroitpistons', '@timberwolves', '@nyknicks']",Mid,0,1,0,0,[],False,None,2017-12-15,3
,25902729,2017-12-14 22:13:46-05:00,Photo,@kingjames notches his 4th triple-double of the season for the @cavs!,69,2,Thursday,0,12,22,Evening,0.18181818181818182,"['@kingjames', '@cavs']",High,0,1,0,0,[],False,None,2017-12-14,1
,25886332,2017-12-13 20:56:29-05:00,Video,She said YES! ??????,20,0,Wednesday,0,12,20,Evening,0.25,[],None,0,0,0,0,[],False,None,2017-12-13,1
,25874250,2017-12-12 21:23:08-05:00,Video,Were headed to OT in NYC courtesy of @kuzmakyle!,49,1,Tuesday,0,12,21,Evening,0.1111111111111111,['@kuzmakyle'],None,0,1,0,0,[],False,None,2017-12-12,3
,25874250,2017-12-12 20:40:41-05:00,Video,@kingjames ???? @bossmann99!,28,2,Tuesday,0,12,20,Evening,1.0,"['@kingjames', '@bossmann99']",High,0,1,0,0,[],False,None,2017-12-12,3
,25874250,2017-12-12 20:32:25-05:00,Video,@jmglitxh27 ELEVATES for the @nuggets!,38,2,Tuesday,0,12,20,Evening,0.4,"['@jmglitxh27', '@nuggets']",Low,0,1,0,0,[],False,None,2017-12-12,3
,25863517,2017-12-11 22:34:28-05:00,Video,@cp3 unleashes the full-speed #shammgod to beat the buzzer!,59,1,Monday,0,12,22,Evening,0.2222222222222222,['@cp3'],High,0,1,0,0,['#shammgod'],True,None,2017-12-11,3
,25863517,2017-12-11 19:51:45-05:00,Video,The TOP 3 HANDLES from Week 8!,30,0,Monday,0,12,19,Evening,0.0,[],None,0,0,0,0,[],False,None,2017-12-11,3
,25850921,2017-12-11 00:13:09-05:00,Video,@vicoladipo leads the @pacers late comeback for the OT W!,57,2,Monday,0,12,0,Night,0.2,"['@vicoladipo', '@pacers']",High,0,1,0,0,[],False,None,2017-12-11,3
,25850921,2017-12-10 17:33:55-05:00,Video,Were really serious about keeping this new court clean ?? (repost @sacramentokings),84,1,Sunday,0,12,17,Afternoon,0.16666666666666666,['@sacramentokings'],Mid,0,1,0,0,[],False,None,2017-12-10,2
,25850921,2017-12-10 08:53:14-05:00,Video,The #VideoBosh makes his return at the #NBAMexicoGames in Mexico City!,70,0,Sunday,0,12,8,Morning,0.18181818181818182,[],None,0,0,0,0,"['#VideoBosh', '#NBAMexicoGames']",True,None,2017-12-10,2
,25836582,2017-12-09 22:33:19-05:00,Video,@bossmann99s triple seals the @cavs victory!,45,2,Saturday,0,12,22,Evening,0.3333333333333333,"['@bossmann99', '@cavs']",Mid,0,1,0,0,[],False,None,2017-12-09,5
,25836582,2017-12-09 22:21:59-05:00,Video,@bensimmons ??????,18,1,Saturday,0,12,22,Evening,1.0,['@bensimmons'],Mid,0,1,0,0,[],False,None,2017-12-09,5
,25836582,2017-12-09 21:31:49-05:00,Video,DENIED... by @dwyanewade!,25,1,Saturday,0,12,21,Evening,0.3333333333333333,['@dwyanewade'],High,0,1,0,0,[],False,None,2017-12-09,5
,25836582,2017-12-09 20:14:49-05:00,Video,@kingjames gets LOOOOOSE in warmups!,36,1,Saturday,0,12,20,Evening,0.2,['@kingjames'],High,0,1,0,0,[],False,None,2017-12-09,5
,25836582,2017-12-09 12:07:08-05:00,Video,Hit the ?? with @dbook and @kristenledlow on this weeks #InsideStuff (5pm/et @nbatv)!,86,3,Saturday,0,12,12,Afternoon,0.38461538461538464,"['@dbook', '@kristenledlow', '@nbatv']",Mid,0,1,0,0,['#InsideStuff'],True,None,2017-12-09,5
,25826105,2017-12-08 23:00:28-05:00,Video,@kyrieirving breaks free ??,27,1,Friday,0,12,23,Evening,0.5,['@kyrieirving'],High,0,1,0,0,[],False,None,2017-12-08,2
,25826105,2017-12-08 22:50:11-05:00,Video,@macbo50 beats the buzzer from deep for 3 of his season-high 35!,64,1,Friday,0,12,22,Evening,0.08333333333333333,['@macbo50'],None,0,1,0,0,[],False,None,2017-12-08,2
,25822118,2017-12-07 22:07:50-05:00,Photo,@bensimmons has recorded his third triple-double of the season for the @sixers @nbaontnt!,89,3,Thursday,0,12,22,Evening,0.23076923076923078,"['@bensimmons', '@sixers', '@nbaontnt']",Mid,0,1,0,0,[],False,None,2017-12-07,3
,25822118,2017-12-07 20:59:34-05:00,Video,@juliusrandle30 on the attack for the @lakers!,46,2,Thursday,0,12,20,Evening,0.2857142857142857,"['@juliusrandle30', '@lakers']",Mid,0,1,0,0,[],False,None,2017-12-07,3
,25822118,2017-12-07 20:38:42-05:00,Photo,GAMETIME!,9,0,Thursday,0,12,20,Evening,0.0,[],None,0,0,0,0,[],False,None,2017-12-07,3
,25777427,2017-12-04 21:33:18-05:00,Video,@rudygay with the #PosterAlert for the @spurs!,46,2,Monday,0,12,21,Evening,0.42857142857142855,"['@rudygay', '@spurs']",Low,0,1,0,0,['#PosterAlert'],True,None,2017-12-04,1
,25751499,2017-12-02 18:55:10-05:00,Photo,@iamjustise of the @miamiheat hosts the #JustiseWinslowDream Talent Showcase for kids in Miami at @rhff... check out our Instagram Story for more!,146,3,Saturday,0,12,18,Evening,0.18181818181818182,"['@iamjustise', '@miamiheat', '@rhff']",Mid,0,1,0,0,['#JustiseWinslowDream'],True,None,2017-12-02,3
,25751499,2017-12-02 16:23:43-05:00,Video,@desmith4 goes up & under in afternoon @dallasmavs action!,58,2,Saturday,0,12,16,Afternoon,0.2222222222222222,"['@desmith4', '@dallasmavs']",Low,0,1,0,0,[],False,None,2017-12-02,3
,25751499,2017-12-02 15:46:59-05:00,Video,The TOP 3 DUNKS from Novembers action!,39,0,Saturday,0,12,15,Afternoon,0.0,[],None,0,0,0,0,[],False,None,2017-12-02,3
,25740494,2017-12-01 22:20:05-05:00,Video,Not in @sergeibakas house!,27,1,Friday,0,12,22,Evening,0.25,['@sergeibaka'],None,0,1,0,0,[],False,None,2017-12-01,5
,25740494,2017-12-01 22:19:35-05:00,Video,The @miamiheat move the ball and fins the open man!,51,1,Friday,0,12,22,Evening,0.1,['@miamiheat'],Mid,0,1,0,0,[],False,None,2017-12-01,5
,25740494,2017-12-01 21:13:55-05:00,Video,@marcgasol with the quick dime!,31,1,Friday,0,12,21,Evening,0.2,['@marcgasol'],None,0,1,0,0,[],False,None,2017-12-01,5
,25740494,2017-12-01 17:21:17-05:00,Video,@kingjames of the @cavs named Eastern Conference Kia NBA Player of the Month for October/November!#KiaPOTM,106,2,Friday,0,12,17,Afternoon,0.13333333333333333,"['@kingjames', '@cavs']",High,0,1,0,0,['#KiaPOTM'],True,None,2017-12-01,5
,25740494,2017-12-01 12:41:49-05:00,Video,The TOP 3 @kumhotireusa HANDLES from November!,46,1,Friday,0,12,12,Afternoon,0.14285714285714285,['@kumhotireusa'],None,0,1,0,0,[],False,None,2017-12-01,5
,25733531,2017-11-30 20:51:42-05:00,Video,?? @kingjames spikes it!,24,1,Thursday,0,11,20,Evening,0.5,['@kingjames'],High,0,1,0,0,[],False,None,2017-11-30,1
,25714428,2017-11-29 20:29:27-05:00,Video,@russwest44 to. the. rack!,26,1,Wednesday,0,11,20,Evening,0.25,['@russwest44'],Mid,0,1,0,0,[],False,None,2017-11-29,1
,25685825,2017-11-27 20:24:28-05:00,Photo,@iisaiahthomas pays homage to his hero @theofficialai3 in Philadelphia! ?#ThisIsWhyWePlay,89,2,Monday,0,11,20,Evening,0.2,"['@iisaiahthomas', '@theofficialai3']",None,0,1,0,0,['#ThisIsWhyWePlay'],True,Mid,2017-11-27,3
,25685825,2017-11-27 19:20:01-05:00,Video,@joelembiid shares a moment with @sixers Strong Kid Shane before tonights action! #ThisIsWhyWePlay,99,2,Monday,0,11,19,Evening,0.23076923076923078,"['@joelembiid', '@sixers']",High,0,1,0,0,['#ThisIsWhyWePlay'],True,Mid,2017-11-27,3
,25685825,2017-11-27 17:47:23-05:00,Video,@bensimmons returns to the @sixers lineup for tonights action vs. @cavs!,73,3,Monday,0,11,17,Afternoon,0.2727272727272727,"['@bensimmons', '@sixers', '@cavs']",Mid,0,1,0,0,[],False,None,2017-11-27,3
,25672210,2017-11-26 01:09:33-05:00,Photo,10 winners in Saturdays NBA action!,36,0,Sunday,0,11,1,Night,0.0,[],None,0,0,0,0,[],False,None,2017-11-26,1
,25644913,2017-11-24 23:59:09-05:00,Video,@stephencurry30 keeps his dribble alive for the @warriors bucket!,65,2,Friday,0,11,23,Evening,0.2222222222222222,"['@stephencurry30', '@warriors']",High,0,1,0,0,[],False,None,2017-11-24,1
,25631592,2017-11-23 11:23:58-05:00,Video,From the #NBA Family to You & Yours.... HAPPY THANKSGIVING! #ThisIsWhyWePlay,76,0,Thursday,0,11,11,Morning,0.18181818181818182,[],None,0,0,0,0,"['#NBA', '#ThisIsWhyWePlay']",True,Mid,2017-11-23,1
,25620036,2017-11-22 23:07:22-05:00,Video,Thats an effective inbounds play!,34,0,Wednesday,0,11,23,Evening,0.0,[],None,0,0,0,0,[],False,None,2017-11-22,5
,25620036,2017-11-22 22:43:27-05:00,Photo,The THRILL of VICTORY at THE BUZZER! #ThisIsYourTime #ThisIsWhyWePlay,69,0,Wednesday,0,11,22,Evening,0.2222222222222222,[],None,0,0,0,0,"['#ThisIsYourTime', '#ThisIsWhyWePlay']",True,Mid,2017-11-22,5
,25620036,2017-11-22 20:47:02-05:00,Video,@cp3 creates space with the dribble!,36,1,Wednesday,0,11,20,Evening,0.16666666666666666,['@cp3'],High,0,1,0,0,[],False,None,2017-11-22,5
,25620036,2017-11-22 19:18:18-05:00,Photo,@kevindurant x @ygtrece,23,2,Wednesday,0,11,19,Evening,0.6666666666666666,"['@kevindurant', '@ygtrece']",High,0,1,0,0,[],False,None,2017-11-22,5
,25620036,2017-11-22 01:15:00-05:00,Photo,The @lakers defeat the @chicagobulls in tonights lone action.,62,2,Wednesday,0,11,1,Night,0.2222222222222222,"['@lakers', '@chicagobulls']",Mid,0,1,0,0,[],False,None,2017-11-22,5
,25577586,2017-11-19 20:31:30-05:00,Video,@stephencurry30 gets it to go in Brooklyn!,42,1,Sunday,0,11,20,Evening,0.14285714285714285,['@stephencurry30'],High,0,1,0,0,[],False,None,2017-11-19,1
,25564228,2017-11-18 20:47:46-05:00,Video,@bensimmons shows off an array of moves to lead @sixers to 74-52 halftime lead!,79,2,Saturday,0,11,20,Evening,0.14285714285714285,"['@bensimmons', '@sixers']",Mid,0,1,0,0,[],False,None,2017-11-18,2
,25564228,2017-11-18 09:34:13-05:00,Video,When you get to hoop with your buddy... tag your favorite teammate!,67,0,Saturday,0,11,9,Morning,0.0,[],None,0,0,0,0,[],False,None,2017-11-18,2
,25536885,2017-11-16 15:24:21-05:00,Video,Protecting his house... @kevindurant is tied for 2nd in the NBA with 2.2 blocks per game! #NBABreakdown ??: @warriors/@celtics 8pm/et @nbaontnt.,144,4,Thursday,0,11,15,Afternoon,0.23809523809523808,"['@kevindurant', '@warriors', '@celtics', '@nbaontnt']",Mid,0,1,0,0,['#NBABreakdown'],True,High,2017-11-16,1
,25525434,2017-11-15 23:12:07-05:00,Photo,#RipCity Bros.,14,0,Wednesday,0,11,23,Evening,0.5,[],None,0,0,0,0,['#RipCity'],True,None,2017-11-15,4
,25525434,2017-11-15 22:40:23-05:00,Video,@kingjames puts the ?? on tonights @cavs W,43,2,Wednesday,0,11,22,Evening,0.375,"['@kingjames', '@cavs']",High,0,1,0,0,[],False,None,2017-11-15,4
,25525434,2017-11-15 20:53:59-05:00,Video,@dwyanewade gets the assist to @imanshumpert from his back!,59,2,Wednesday,0,11,20,Evening,0.2222222222222222,"['@dwyanewade', '@imanshumpert']",High,0,1,0,0,[],False,None,2017-11-15,4
,25525434,2017-11-15 18:14:58-05:00,Album,Ahead of tonights highly anticipated @Sixers/@Lakers action (10:30pm/et ESPN)... We showcase the stat leaders among #NBARooks!,127,2,Wednesday,0,11,18,Evening,0.125,"['@Sixers', '@Lakers']",None,0,1,0,0,['#NBARooks'],True,Low,2017-11-15,4
,25510012,2017-11-14 21:56:29-05:00,Video,Beautiful moment in Brooklyn as @kyrieirving gives up his jersey and #NBAKicks! #HoopsForTroops #ThisIsWhyWePlay,112,1,Tuesday,0,11,21,Evening,0.2857142857142857,['@kyrieirving'],High,0,1,0,0,"['#NBAKicks', '#HoopsForTroops', '#ThisIsWhyWePlay']",True,Mid,2017-11-14,1
,25495383,2017-11-13 22:48:43-05:00,Video,"@kkorv26 puts up 19 in the 4th, including 5 triples in @cavs 23-point comeback!",79,2,Monday,0,11,22,Evening,0.14285714285714285,"['@kkorv26', '@cavs']",Mid,0,1,0,0,[],False,None,2017-11-13,3
,25495383,2017-11-13 12:31:11-05:00,Video,"Following todays shootaround at MSG, the @cavs hit the subway! #CavsAllAccess",78,1,Monday,0,11,12,Afternoon,0.18181818181818182,['@cavs'],Mid,0,1,0,0,['#CavsAllAccess'],True,None,2017-11-13,3
,25495383,2017-11-13 10:56:58-05:00,Video,@kingjames works on his left at @cavs shootaround!,50,2,Monday,0,11,10,Morning,0.25,"['@kingjames', '@cavs']",High,0,1,0,0,[],False,None,2017-11-13,3
,25478694,2017-11-12 20:43:58-05:00,Video,@ygtrece sees an opening down the lane for the @okcthunder!,59,2,Sunday,0,11,20,Evening,0.2,"['@ygtrece', '@okcthunder']",High,0,1,0,0,[],False,None,2017-11-12,2
,25478694,2017-11-12 20:34:24-05:00,Video,@jeramigrants SWAT sets up the @okcthunder fastbreak!,54,2,Sunday,0,11,20,Evening,0.2857142857142857,"['@jeramigrant', '@okcthunder']",Low,0,1,0,0,[],False,None,2017-11-12,2
,25463078,2017-11-11 23:21:58-05:00,Video,???? @kingjames with the BLOCK and the SLAM for the @cavs!,58,2,Saturday,0,11,23,Evening,0.2727272727272727,"['@kingjames', '@cavs']",High,0,1,0,0,[],False,None,2017-11-11,5
,25463078,2017-11-11 22:36:38-05:00,Video,@joelembiid crashes in for the SLAM!,36,1,Saturday,0,11,22,Evening,0.16666666666666666,['@joelembiid'],High,0,1,0,0,[],False,None,2017-11-11,5
,25463078,2017-11-11 21:29:43-05:00,Video,@johnwall at it again with the chasedown for the @washwizards!,62,2,Saturday,0,11,21,Evening,0.2,"['@johnwall', '@washwizards']",Mid,0,1,0,0,[],False,None,2017-11-11,5
,25463078,2017-11-11 20:35:36-05:00,Video,"The lob, the jam.. for @deandre! #PosterAlert",45,1,Saturday,0,11,20,Evening,0.2857142857142857,['@deandre'],None,0,1,0,0,['#PosterAlert'],True,None,2017-11-11,5
