Engagements,NBA_Follower_Count,Created,Type,Description,Len_Desc,Tagged_Count,DayOfWeek,playOffDate,month,hour,timeOfDay,propOfSpecialTexts,shoutouts,teamTagged,otherTagged,top3Tagged,bottom3Tagged,hashtags,hasHashtag,monthDateYear,postsInThatDay
724136,27086452,2018-03-04 03:29:28,Video,@zo comes across for the denial!,32,1,Sunday,0,3,3,Night,0.16666666666666666,['@zo '],0,1,0,0,[],False,2018-03-04,15
853936,27086452,2018-03-04 02:33:36,Video,@kyrieirving keeps his dribble alive for the @celtics bucket! #NBAonABC,71,2,Sunday,0,3,2,Night,0.3,"['@kyrieirving ', '@celtics ']",1,1,1,0,[],False,2018-03-04,15
927558,27086452,2018-03-04 02:17:03,Video,@kyrieirving sets up @al_horford for the ??SLAM! #NBAonABC,58,2,Sunday,0,3,2,Night,0.5,"['@kyrieirving ', '@al_horford ']",0,1,1,0,[],False,2018-03-04,15
724136,27086452,2018-03-04 01:53:14,Video,"Break it down, @burniemiamiheat!",32,1,Sunday,0,3,1,Night,0.25,[],0,0,0,0,[],False,2018-03-04,15
786567,27086452,2018-03-04 01:45:56,Video,?? @larrydn7 ??,15,1,Sunday,0,3,1,Night,1.0,['@larrydn7 '],0,1,0,0,[],False,2018-03-04,15
835114,27086452,2018-03-04 01:43:26,Video,???? Its GAMETIME in Houston! #NBAonABC,40,0,Sunday,0,3,1,Night,0.3333333333333333,[],0,0,0,0,[],False,2018-03-04,15
793823,27086452,2018-03-04 01:35:53,Video,Hops like Pops!,15,0,Sunday,0,3,1,Night,0.0,[],0,0,0,0,[],False,2018-03-04,15
701817,27086452,2018-03-04 00:47:02,Video,NBA leading scorer @jharden13 (31.3 ppg) looks to lead the @houstonrockets to 15th straight win... 8:30pm/et #NBAonABC,118,2,Sunday,0,3,0,Night,0.17647058823529413,"['@jharden13 ', '@houstonrockets ']",1,1,0,0,[],False,2018-03-04,15
639769,27086452,2018-03-04 00:03:05,Video,The @houstonrockets and @celtics arrive for tonights #NBAonABC action!,71,2,Sunday,0,3,0,Night,0.3333333333333333,"['@houstonrockets ', '@celtics ']",1,0,0,0,['#NBAonABC '],True,2018-03-04,15
648364,27086452,2018-03-03 21:49:42,Video,Get pumped for tonights @houstonrockets #NBAonABC action (8:30pm/et) with @jharden13s BEST HANDLES!,101,2,Saturday,0,3,21,Evening,0.25,['@houstonrockets '],1,0,0,0,['#NBAonABC '],True,2018-03-03,13
746430,27086452,2018-03-03 17:31:00,Video,From long distance... the Three Point Leaders heading into tonights action!,76,0,Saturday,0,3,17,Afternoon,0.0,[],0,0,0,0,[],False,2018-03-03,13
369330,27086452,2018-03-03 15:28:25,Photo,Tonights #NBAonABC Saturday Primetime action features ?? x ??,62,0,Saturday,0,3,15,Afternoon,0.3333333333333333,[],0,0,0,0,['#NBAonABC '],True,2018-03-03,13
814532,27086452,2018-03-03 05:33:19,Video,"The lob, the JAM!",17,0,Saturday,0,3,5,Night,0.0,[],0,0,0,0,[],False,2018-03-03,13
743027,27086452,2018-03-03 05:31:36,Video,@spidadmitchell gets into the lane and scoops it in!,52,1,Saturday,0,3,5,Night,0.1111111111111111,['@spidadmitchell '],0,1,0,0,[],False,2018-03-03,13
676320,27072746,2018-03-03 04:46:25,Video,"@rudygobert27 cuts for the SLAM, plus the foul!",47,1,Saturday,0,3,4,Night,0.125,['@rudygobert27 '],0,1,0,0,[],False,2018-03-03,13
627054,27072746,2018-03-03 03:44:01,Video,@kyle_lowry7 gifts his #NBAKicks after a big @raptors road win! #ThisIsWhyWePlay,80,2,Saturday,0,3,3,Night,0.36363636363636365,"['@kyle_lowry7 ', '@raptors ']",1,1,0,0,['#NBAKicks '],True,2018-03-03,13
676320,27072746,2018-03-03 02:34:17,Video,Howd @ebled2 do that!?!,24,1,Saturday,0,3,2,Night,0.25,['@ebled2 '],0,1,0,0,[],False,2018-03-03,13
616948,27072746,2018-03-03 02:26:58,Video,@ds17_fg beats the buzzer from the @atlhawks logo!,50,2,Saturday,0,3,2,Night,0.25,"['@ds17_fg ', '@atlhawks ']",1,1,0,0,[],False,2018-03-03,13
805325,27072746,2018-03-03 01:59:57,Video,???? The shot... or the celebration?,36,0,Saturday,0,3,1,Night,0.16666666666666666,[],0,0,0,0,[],False,2018-03-03,13
741405,27072746,2018-03-03 01:50:38,Video,Jason Terry comes across for the SWAT!,38,0,Saturday,0,3,1,Night,0.0,[],0,0,0,0,[],False,2018-03-03,13
676320,27072746,2018-03-03 01:12:20,Video,@bensimmons punches it home off the dribble!,44,1,Saturday,0,3,1,Night,0.14285714285714285,['@bensimmons '],0,1,0,0,[],False,2018-03-03,13
676320,27072746,2018-03-03 01:07:22,Video,DJ Augustin threads the needle to @original00g!,47,1,Saturday,0,3,1,Night,0.14285714285714285,[],0,0,0,0,[],False,2018-03-03,13
478151,27072746,2018-03-02 22:24:53,Video,"The @utahjazz move the ball to find the easy bucket! #NBABreakdown ...
@timberwolves/@utahjazz 10:30pm/et @espn",111,4,Friday,0,3,22,Evening,0.21428571428571427,"['@utahjazz ', '@utahjazz ']",1,0,0,0,['#NBABreakdown '],True,2018-03-02,11
635942,27072746,2018-03-02 17:28:43,Video,Crossin up with the best @kumhotireusa handles from Februarys NBA action!,75,1,Friday,0,3,17,Afternoon,0.09090909090909091,['@kumhotireusa '],0,1,0,0,[],False,2018-03-02,11
282754,27072746,2018-03-02 07:04:03,Album,"The @sixers, @lakers, @trailblazers and @sacramentokings each WIN on Thursday night!",84,4,Friday,0,3,7,Morning,0.36363636363636365,"['@trailblazers ', '@sacramentokings ']",1,0,0,0,[],False,2018-03-02,11
693976,27058707,2018-03-02 05:19:35,Video,@swipathefox floats it home to force OT!,40,1,Friday,0,3,5,Night,0.14285714285714285,['@swipathefox '],0,1,0,0,[],False,2018-03-02,11
676332,27058707,2018-03-02 04:50:34,Video,Whoa... @3jmccollum gets it to fall!,36,1,Friday,0,3,4,Night,0.16666666666666666,['@3jmccollum '],0,1,0,0,[],False,2018-03-02,11
681848,27058707,2018-03-02 03:04:09,Video,"During a dead ball, @larrydn7 breaks out a one-handed tap dunk... similar to his two-handed in the #VerizonDUNK!",112,1,Friday,0,3,3,Night,0.1111111111111111,['@larrydn7 '],0,1,0,0,[],False,2018-03-02,11
616959,27058707,2018-03-02 02:42:21,Video,@isaiahthomas tosses it up to @ivicazubac!,42,2,Friday,0,3,2,Night,0.3333333333333333,['@isaiahthomas '],0,1,0,0,[],False,2018-03-02,11
903826,27058707,2018-03-02 01:27:59,Video,?? @kingjames behind his back AND through @realtristan13s legs!,64,2,Friday,0,3,1,Night,0.3333333333333333,['@kingjames '],0,1,1,0,[],False,2018-03-02,11
676332,27058707,2018-03-02 01:25:13,Video,@dwyanewade buries it from a crazy angle!,41,1,Friday,0,3,1,Night,0.14285714285714285,['@dwyanewade '],0,1,0,0,[],False,2018-03-02,11
350952,27058707,2018-03-02 01:17:48,Photo,Its GAMETIME @nbaontnt! #NochesEneBeA,38,1,Friday,0,3,1,Night,0.5,[],0,0,0,0,[],False,2018-03-02,11
686683,27058707,2018-03-02 00:36:52,Video,"@damianlillard is tied for 1st in the NBA (with James Harden) in second-half scoring with 14.3ppg! #NBABreakdown
??: #RipCity x #AllEyesNorth
?: 10:30pm/et ??: @NBAonTNT",169,2,Friday,0,3,0,Night,0.2608695652173913,['@damianlillard '],0,1,0,0,['#RipCity '],True,2018-03-02,11
524175,27058707,2018-03-01 23:48:40,Video,Eastern Conference #KiaROTM @bensimmons warms up for tonights @sixers action 8pm/et @nbaontnt!,95,3,Thursday,0,3,23,Evening,0.3333333333333333,"['@bensimmons ', '@sixers ']",1,1,0,0,['#KiaROTM '],True,2018-03-01,18
574618,27058707,2018-03-01 21:33:49,Video,@antdavis23 of the @pelicansnba named Western Conference Kia NBA Player of the Month for February!#KiaPOTM,106,2,Thursday,0,3,21,Evening,0.13333333333333333,"['@antdavis23 ', '@pelicansnba ']",1,1,0,0,[],False,2018-03-01,18
774983,27058707,2018-03-01 21:33:31,Video,@kingjames of the @cavs named Eastern Conference Kia NBA Player of the Month for February!#KiaPOTM,98,2,Thursday,0,3,21,Evening,0.13333333333333333,"['@kingjames ', '@cavs ']",1,1,1,0,[],False,2018-03-01,18
574618,27058707,2018-03-01 21:04:02,Video,@bensimmons of the @sixers names Eastern Conference Kia NBA Rookie of the Month for February! #KiaROTM,102,2,Thursday,0,3,21,Evening,0.1875,"['@bensimmons ', '@sixers ']",1,1,0,0,[],False,2018-03-01,18
574618,27058707,2018-03-01 21:01:32,Video,@spidadmitchell of the @utahjazz named Western Conference Kia NBA Rookie of the Month for February! #KiaROTM,108,2,Thursday,0,3,21,Evening,0.1875,"['@spidadmitchell ', '@utahjazz ']",1,1,0,0,[],False,2018-03-01,18
684949,27058707,2018-03-01 20:18:48,Video,The TOP 3 DUNKS from Februarys NBA action!,43,0,Thursday,0,3,20,Evening,0.0,[],0,0,0,0,[],False,2018-03-01,18
684949,27058707,2018-03-01 19:09:21,Video,The TOP 3 PLAYS from Februarys NBA action!,43,0,Thursday,0,3,19,Evening,0.0,[],0,0,0,0,[],False,2018-03-01,18
482231,27058707,2018-03-01 14:41:15,Video,"Remember when @22wiggins rose to the occasion... one of the @timberwolves #LegendaryMoments! ?????
@timberwolves/@trailblazers 10:30pm/et @nbaontnt",147,5,Thursday,0,3,14,Afternoon,0.3333333333333333,"['@22wiggins ', '@timberwolves ', '@trailblazers ']",1,1,0,0,[],False,2018-03-01,18
394901,27046602,2018-03-01 06:41:24,Album,Swipe through to recap Wednesdays NBA action!,46,0,Thursday,0,3,6,Morning,0.0,[],0,0,0,0,[],False,2018-03-01,18
687645,27046602,2018-03-01 06:19:46,Video,?????? ... @atlharrythehawk vs. Victor Oladipo ?? (repost @atlhawks),68,2,Thursday,0,3,6,Morning,0.4444444444444444,['@atlharrythehawk '],0,1,0,0,[],False,2018-03-01,18
379546,27046602,2018-03-01 05:52:57,Photo,???????????????????????????? straight wins for the @houstonrockets!,67,1,Thursday,0,3,5,Night,0.3333333333333333,[],0,0,0,0,[],False,2018-03-01,18
798076,27046602,2018-03-01 04:17:23,Video,@jharden13 with the cross and bucket!,37,1,Thursday,0,3,4,Night,0.16666666666666666,['@jharden13 '],0,1,0,0,[],False,2018-03-01,18
663652,27046602,2018-03-01 03:10:16,Video,"With this fadeaway, @swish41 became the sixth player in @nbahistory to surpass 31,000 points!",93,2,Thursday,0,3,3,Night,0.14285714285714285,"['@swish41 ', '@nbahistory ']",0,1,0,0,[],False,2018-03-01,18
605392,27046602,2018-03-01 03:03:49,Video,@desmith4 and @dwightpowell run the pick & roll to perfection for the @dallasmavs!,82,3,Thursday,0,3,3,Night,0.23076923076923078,"['@desmith4 ', '@dwightpowell ']",0,1,0,0,[],False,2018-03-01,18
284847,27046602,2018-03-01 02:19:36,Photo,"Congrats to @swish41 of the @dallasmavs on becoming the sixth player in @NBAHistory to surpass 31,000 points! 
#ThisIsWhyWePlay #MFFL",133,3,Thursday,0,3,2,Night,0.21052631578947367,"['@swish41 ', '@dallasmavs ', '@NBAHistory ']",1,1,0,0,['#ThisIsWhyWePlay '],True,2018-03-01,18
727518,27046602,2018-03-01 02:11:53,Video,@rudygay protects the paint!,28,1,Thursday,0,3,2,Night,0.25,['@rudygay '],0,1,0,0,[],False,2018-03-01,18
707652,27046602,2018-03-01 01:40:43,Video,@kevindurant ?? @stephencurry30 ?? @kevindurant ??,50,3,Thursday,0,3,1,Night,1.0,"['@kevindurant ', '@stephencurry30 ', '@kevindurant ']",0,1,1,0,[],False,2018-03-01,18
727518,27046602,2018-03-01 00:44:10,Video,@giannis_an34 is in a dunkin mood early!,41,1,Thursday,0,3,0,Night,0.14285714285714285,['@giannis_an34 '],0,1,0,0,[],False,2018-03-01,18
624041,27031121,2018-02-28 13:23:33,Video,@dwyanewade scores 15 in the 4th to lead the @miamiheat to victory!,67,2,Wednesday,0,2,13,Afternoon,0.16666666666666666,"['@dwyanewade ', '@miamiheat ']",1,1,0,0,[],False,2018-02-28,8
388067,27031121,2018-02-28 06:30:44,Album,Swipe through to recap Tuesdays NBA action!,44,0,Wednesday,0,2,6,Morning,0.0,[],0,0,0,0,[],False,2018-02-28,8
663664,27031121,2018-02-28 03:10:43,Video,Wade County... @dwyanewade wins it for the @miamiheat!,54,2,Wednesday,0,2,3,Night,0.25,['@dwyanewade '],0,1,0,0,[],False,2018-02-28,8
496836,27031121,2018-02-28 02:51:40,Photo,@kingjames notches his 12th triple-double of the season for the @cavs with 31p/12r/11a!,87,2,Wednesday,0,2,2,Night,0.15384615384615385,"['@kingjames ', '@cavs ']",1,1,1,0,[],False,2018-02-28,8
727531,27031121,2018-02-28 02:31:28,Video,@dwyanewade steps back to beat the buzzer!,42,1,Wednesday,0,2,2,Night,0.14285714285714285,['@dwyanewade '],0,1,0,0,[],False,2018-02-28,8
451525,27031121,2018-02-28 02:24:37,Photo,"Congrats to @KingJames of the @cavs on becoming the FIRST & ONLY player in @NBAHistory with 30,000 points, 8,000 rebounds & 8,000 assists! 
#ThisIsWhyWePlay #AllForOne",167,3,Wednesday,0,2,2,Night,0.16,"['@KingJames ', '@cavs ', '@NBAHistory ']",1,1,0,0,['#ThisIsWhyWePlay '],True,2018-02-28,8
451525,27031121,2018-02-28 02:21:23,Photo,"Congrats to @KingJames of the @cavs on becoming the 11th player in @NBAHistory to surpass 8,000 assists!

#ThisIsWhyWePlay #AllForOne",133,3,Wednesday,0,2,2,Night,0.2222222222222222,"['@KingJames ', '@cavs ', '@NBAHistory ']",1,1,0,0,['#ThisIsWhyWePlay '],True,2018-02-28,8
797544,27031121,2018-02-28 01:36:49,Video,Now thats a great sideline out-of-bounds play!,47,0,Wednesday,0,2,1,Night,0.0,[],0,0,0,0,[],False,2018-02-28,8
514356,27031121,2018-02-27 21:53:17,Video,@jmglitxh27 shows off his @expressmen style ahead of tonights @nuggets action (10:30pm/et @nbaontnt). #NBAGameChangers,119,4,Tuesday,0,2,21,Evening,0.35714285714285715,"['@jmglitxh27 ', '@expressmen ', '@nuggets ']",1,1,0,1,[],False,2018-02-27,18
629132,27031121,2018-02-27 17:37:19,Video,Catch the freakish athleticism of @giannis_an34 in action 8pm/et @nbaontnt! #NBABreakdown,89,2,Tuesday,0,2,17,Afternoon,0.2727272727272727,['@giannis_an34 '],0,1,0,0,[],False,2018-02-27,18
624041,27031121,2018-02-27 12:51:57,Video,"@antdavis23 goes off for 53 points, 18 rebounds & 5 blocks to lead @pelicansnba to sixth straight W!",100,2,Tuesday,0,2,12,Afternoon,0.1111111111111111,"['@antdavis23 ', '@pelicansnba ']",1,1,0,0,[],False,2018-02-27,18
410869,27031121,2018-02-27 05:38:17,Album,20 teams hit the floor on a busy Monday night!,46,0,Tuesday,0,2,5,Night,0.0,[],0,0,0,0,[],False,2018-02-27,18
686121,27031121,2018-02-27 04:56:13,Video,The Rook x The Vet! #PhantomCam,31,0,Tuesday,0,2,4,Night,0.16666666666666666,[],0,0,0,0,[],False,2018-02-27,18
379110,27019833,2018-02-27 04:24:52,Photo,?????????????????????????? straight wins for the @houstonrockets!,65,1,Tuesday,0,2,4,Night,0.3333333333333333,[],0,0,0,0,[],False,2018-02-27,18
727544,27019833,2018-02-27 04:24:18,Video,@cp3 breaks it down with the dribble!,37,1,Tuesday,0,2,4,Night,0.14285714285714285,['@cp3 '],0,1,0,0,[],False,2018-02-27,18
359910,27019833,2018-02-27 04:21:35,Photo,"@antdavis23 fills it up with 53 points, 18 boards and 5 blocks!",63,1,Tuesday,0,2,4,Night,0.08333333333333333,['@antdavis23 '],0,1,0,0,[],False,2018-02-27,18
804064,27019833,2018-02-27 03:09:00,Video,Congrats lil man! #ThisIsWhyWePlay,34,0,Tuesday,0,2,3,Night,0.25,[],0,0,0,0,[],False,2018-02-27,18
727544,27019833,2018-02-27 02:43:47,Video,@tharealjsimms chases it down!,30,1,Tuesday,0,2,2,Night,0.25,['@tharealjsimms '],0,1,0,0,[],False,2018-02-27,18
727544,27019833,2018-02-27 02:41:49,Video,@ygtrece crisscrosses to the rim!,33,1,Tuesday,0,2,2,Night,0.2,['@ygtrece '],0,1,0,0,[],False,2018-02-27,18
790269,27019833,2018-02-27 02:39:52,Video,@jakob off the dribble ??,25,1,Tuesday,0,2,2,Night,0.4,['@jakob '],0,1,0,0,[],False,2018-02-27,18
663676,27019833,2018-02-27 02:37:24,Video,@fchwpo dazzles in transition for the @celtics!,47,2,Tuesday,0,2,2,Night,0.2857142857142857,['@fchwpo '],0,1,0,0,[],False,2018-02-27,18
727544,27019833,2018-02-27 02:27:11,Video,@isaiahthomas tosses it up!,27,1,Tuesday,0,2,2,Night,0.25,['@isaiahthomas '],0,1,0,0,[],False,2018-02-27,18
758568,27019833,2018-02-27 02:09:22,Video,@kevindurant dances into the @warriors bucket!,46,2,Tuesday,0,2,2,Night,0.3333333333333333,"['@kevindurant ', '@warriors ']",1,1,0,0,[],False,2018-02-27,18
727544,27019833,2018-02-27 02:06:31,Video,"Throw it down, @_bigjayy_!",26,1,Tuesday,0,2,2,Night,0.25,[],0,0,0,0,[],False,2018-02-27,18
885846,27019833,2018-02-27 01:48:37,Video,@kyrieirving gets into the lane for the @celtics bucket!,56,2,Tuesday,0,2,1,Night,0.2222222222222222,"['@kyrieirving ', '@celtics ']",1,1,1,0,[],False,2018-02-27,18
797559,27019833,2018-02-27 00:14:41,Video,Nice cut!,9,0,Tuesday,0,2,0,Night,0.0,[],0,0,0,0,[],False,2018-02-27,18
742824,27019833,2018-02-26 21:53:47,Video,Which was your favorite assist of the week?? #AssistsOfTheWeek,62,0,Monday,0,2,21,Evening,0.2222222222222222,[],0,0,0,0,[],False,2018-02-26,6
361521,27019833,2018-02-26 16:39:15,Album,Heading into Week 20s action tonight... we check in with the NBA stat leaders!,79,0,Monday,0,2,16,Afternoon,0.0,[],0,0,0,0,[],False,2018-02-26,6
395653,27005632,2018-02-26 04:40:19,Album,"10 teams in action, 5 winners for Sunday night!",47,0,Monday,0,2,4,Night,0.0,[],0,0,0,0,[],False,2018-02-26,6
377240,27005632,2018-02-26 03:26:23,Photo,???????????????????????? straight wins for the @houstonrockets!,63,1,Monday,0,2,3,Night,0.3333333333333333,[],0,0,0,0,[],False,2018-02-26,6
779544,27005632,2018-02-26 02:54:00,Video,@jharden13 steps back for the @houstonrockets triple!,53,2,Monday,0,2,2,Night,0.2857142857142857,"['@jharden13 ', '@houstonrockets ']",1,1,0,0,[],False,2018-02-26,6
779010,27005632,2018-02-26 01:44:16,Video,@bensimmons beats everyone to the rim!,38,1,Monday,0,2,1,Night,0.16666666666666666,['@bensimmons '],0,1,0,0,[],False,2018-02-26,6
808729,27005632,2018-02-25 22:45:01,Video,@kingjames turns the corner for the SLAM! #PhantomCam #NBAonABC,63,1,Sunday,0,2,22,Evening,0.3333333333333333,['@kingjames '],0,1,1,0,['#PhantomCam '],True,2018-02-25,26
424513,27005632,2018-02-25 22:19:28,Photo,"Congrats to  @KingJames  of the  @cavs  for moving up to 11th on the NBAs ALL-TIME ASSISTS list! 
#AllForOne #ThisIsWhyWePlay",126,2,Sunday,0,2,22,Evening,0.13043478260869565,"['@KingJames ', '@cavs ']",1,1,0,0,['#AllForOne '],True,2018-02-25,26
697019,27005632,2018-02-25 22:09:44,Video,@paugasol off the dribble for the SLAM! #NBAonABC,49,1,Sunday,0,2,22,Evening,0.25,['@paugasol '],0,1,0,0,[],False,2018-02-25,26
857539,27005632,2018-02-25 21:43:35,Video,@unclejeffgreen crushes home the oop off the @kingjames dish! #NBAonABC,71,2,Sunday,0,2,21,Evening,0.3,"['@unclejeffgreen ', '@kingjames ']",0,1,1,0,[],False,2018-02-25,26
737734,27005632,2018-02-25 21:15:49,Video,"@kingjames tosses, @realtristan13 finishes! #NBAonABC #PhantomCam",65,2,Sunday,0,2,21,Evening,0.6666666666666666,"['@kingjames ', '@realtristan13 ']",0,1,1,0,['#NBAonABC '],True,2018-02-25,26
343271,27005632,2018-02-25 20:42:17,Photo,Its GAMETIME! #NBAonABC,24,0,Sunday,0,2,20,Evening,0.3333333333333333,[],0,0,0,0,[],False,2018-02-25,26
697019,27005632,2018-02-25 20:31:03,Video,@aldridge_121... on the first try! #NBAonABC,44,1,Sunday,0,2,20,Evening,0.3333333333333333,[],0,0,0,0,[],False,2018-02-25,26
378568,27005632,2018-02-25 20:17:19,Photo,@kingjames #NBAonABC #NBAKicks!,32,1,Sunday,0,2,20,Evening,1.0,[],0,0,0,0,['#NBAonABC '],True,2018-02-25,26
719678,27005632,2018-02-25 19:40:55,Video,@andredrummondd breaks out the moves in transition!,51,1,Sunday,0,2,19,Evening,0.14285714285714285,['@andredrummondd '],0,1,0,0,[],False,2018-02-25,26
635830,27005632,2018-02-25 19:07:20,Video,@jordanclarksons and @_tonyparker09 get shots up ahead of todays #NBAonABC action in Cleveland!,96,2,Sunday,0,2,19,Evening,0.23076923076923078,"['@jordanclarksons ', '@_tonyparker09 ']",0,1,0,0,['#NBAonABC '],True,2018-02-25,26
837234,27005632,2018-02-25 13:10:34,Video,?? @warriors Coach Steve Kerr micd up Saturday night! ??,57,1,Sunday,0,2,13,Afternoon,0.3,['@warriors '],1,0,0,0,[],False,2018-02-25,26
729162,27005632,2018-02-25 09:57:19,Video,?? @stevenadams micd up for the @okcthunder! ??,48,2,Sunday,0,2,9,Morning,0.5,['@stevenadams '],0,1,0,0,[],False,2018-02-25,26
792027,27005632,2018-02-25 06:49:29,Video,?? @damianlillard scores 19 in the 4th (including the game-winner) to lead the @trailblazers!,93,2,Sunday,0,2,6,Morning,0.21428571428571427,['@damianlillard '],0,1,0,0,[],False,2018-02-25,26
404631,27005632,2018-02-25 05:47:53,Album,Swipe through to recap Saturdays action!,41,0,Sunday,0,2,5,Night,0.0,[],0,0,0,0,[],False,2018-02-25,26
868247,27005632,2018-02-25 05:28:27,Video,@juliusrandle30 ?? plus the foul!,33,1,Sunday,0,2,5,Night,0.4,['@juliusrandle30 '],0,1,0,0,[],False,2018-02-25,26
771904,26989100,2018-02-25 04:31:44,Video,?? @damianlillard scores his 19th point of the 4th for the @trailblazers W!,75,2,Sunday,0,2,4,Night,0.23076923076923078,"['@damianlillard ', '@trailblazers ']",1,1,0,0,[],False,2018-02-25,26
710637,26989100,2018-02-25 04:12:36,Video,@damianlillard gets UP for the @trailblazers putback!,53,2,Sunday,0,2,4,Night,0.2857142857142857,"['@damianlillard ', '@trailblazers ']",1,1,0,0,[],False,2018-02-25,26
846188,26989100,2018-02-25 03:54:14,Video,@spidadmitchell ???? beats the buzzer!,38,1,Sunday,0,2,3,Night,0.4,['@spidadmitchell '],0,1,0,0,[],False,2018-02-25,26
716433,26989100,2018-02-25 03:41:56,Video,@jimmybutler grants a wish with @makeawishamerica tonight at home! #ThisIsWhyWePlay,83,2,Sunday,0,2,3,Night,0.3,"['@jimmybutler ', '@makeawishamerica ']",0,1,0,0,[],False,2018-02-25,26
